"GEOID","population","percent_female","percent_white","percent_over_49","access_3sfca","access_2sfca","access_3sfca_30","access_3sfca_gauss","access_3sfca_commute"
"11001",692683,52.8042241188912,41.6624738354834,24.0624411021729,3.94546769197232,4.05657814977006,3.91840047893267,4.48485710651564,4.16717575046734
"24017",159428,50.7526820705531,49.6564160179491,28.4554451138605,4.37674250572507,3.30597152785544,2.18023668058404,0.892608770822577,3.99470887303109
"24021",251422,50.5757248811599,83.0973801387684,31.3946224604511,1.48521741886877,1.26808137727263,1.34945209693585,1.68434370540137,1.66997919019532
"24031",1043530,51.8612554382997,56.7593340543039,30.508041428249,2.93089554198518,2.75785331376494,2.95031391040244,3.77954681773845,2.72813181409812
"24033",908670,51.955867901994,17.4251946875082,27.6689687122436,3.65585313086285,3.65817598769239,3.65033022612004,3.1948622847409,3.67235376273596
"51013",233464,49.8401363317282,73.5087374380281,22.2308260844458,4.13752538014424,4.8309156256817,4.09495948377786,6.8234068073071,4.45047735219696
"51059",1145862,50.413761796943,62.8490120079834,27.641454024398,2.39946383330708,2.68113861972317,2.34301610658376,1.62434500954409,2.36839559514789
"51107",395134,50.5830778948614,68.2416388336404,24.6529301704949,2.59462999708236,2.29819977582901,1.91514798516051,1.39018771975866,2.43142967179337
"51153",461423,49.8933987491459,59.4178420412071,24.3637323371312,1.68140934912554,1.34829728640615,1.72922332139911,0.692850153277205,1.72430526901291
"51510",157613,52.2950891898249,65.2051416522529,25.2365551597893,3.28738342583438,3.90344761367369,3.24273234870369,1.55390398389974,3.61625449966152
"51600",23531,51.184829659894,69.3833185890062,29.1586295205197,2.35228085416059,2.80465845950312,2.24548990068826,2.16148185677045,2.47698457635008
"51610",14128,51.4953162418356,79.217894129912,27.7074556332564,3.67829082004525,4.55683642809025,3.6068274125499,3.2640020633414,3.99273466353129
"51683",41174,50.2374524443075,67.8235733474944,24.5446392632326,1.48487774276919,1.35504040501423,1.21863795389666,1.73970277722476,1.59938459922164
"51685",16986,49.3477729846696,61.4031908625355,19.1233975962957,1.25587036629108,1.14905970221679,1.16096480418734,0.038719373287118,1.30181905724029
